Date,adjusted_close
2023-11-03,29.27207374572754
2023-11-06,29.528745651245117
2023-11-07,29.517078399658203
2023-11-08,29.6804141998291
2023-11-09,29.692079544067383
2023-11-10,29.575410842895508
2023-11-13,30.030420303344727
2023-11-14,30.100419998168945
2023-11-15,30.462095260620117
2023-11-16,30.473758697509766
2023-11-17,30.56709098815918
2023-11-20,30.555423736572266
2023-11-21,30.928768157958984
2023-11-22,30.648761749267578
2023-11-23,30.63709831237793
2023-11-24,30.61376190185547
2023-11-27,30.415424346923828
2023-11-28,30.62542724609375
2023-11-29,30.602094650268555
2023-11-30,30.648761749267578
2023-12-01,30.753761291503906
2023-12-04,30.63709831237793
2023-12-05,30.415424346923828
2023-12-06,30.52042579650879
2023-12-07,30.333755493164062
2023-12-08,30.578760147094727
2023-12-11,30.61376190185547
2023-12-12,30.683761596679688
2023-12-13,30.6954288482666
2023-12-14,31.06876564025879
2023-12-15,31.19710350036621
2023-12-18,31.243764877319336
2023-12-19,31.127099990844727
2023-12-20,31.208763122558594
2023-12-21,30.9404354095459
2023-12-22,31.022096633911133
2023-12-25,31.15043830871582
2023-12-26,31.325435638427734
2023-12-27,31.675443649291992
2023-12-28,31.675443649291992
2023-12-29,31.605438232421875
2024-01-02,31.47710609436035
2024-01-03,30.928768157958984
2024-01-04,30.917095184326172
2024-01-05,30.83542823791504
2024-01-08,30.975433349609375
2024-01-09,31.033763885498047
2024-01-10,30.870431900024414
2024-01-11,30.99876594543457
2024-01-12,30.952096939086914
2024-01-15,30.952096939086914
2024-01-16,30.718761444091797
2024-01-17,30.432226181030273
2024-01-18,30.63519287109375
2024-01-19,31.73356819152832
2024-01-22,31.948467254638672
2024-01-23,32.0081672668457
2024-01-24,31.99622344970703
2024-01-25,32.39020538330078
2024-01-26,32.39020538330078
2024-01-29,32.59316635131836
2024-01-30,32.50959777832031
2024-01-31,32.079795837402344
2024-02-01,32.079795837402344
2024-02-02,32.25887680053711
2024-02-05,32.46183776855469
2024-02-15,33.99001693725586
2024-02-16,33.73929977416992
2024-02-19,33.69154739379883
2024-02-20,33.822872161865234
2024-02-21,33.71541976928711
2024-02-22,34.09746551513672
2024-02-23,34.32430648803711
2024-02-26,34.3720588684082
2024-02-27,34.228797912597656
2024-02-29,34.21685791015625
2024-03-01,34.09746551513672
2024-03-04,35.08839416503906
2024-03-05,35.37492370605469
2024-03-06,35.542076110839844
2024-03-07,36.3658561706543
2024-03-08,36.87922668457031
2024-03-11,36.509124755859375
2024-03-12,36.891170501708984
2024-03-13,37.07025146484375
2024-03-14,37.0344352722168
2024-03-15,36.53300094604492
2024-03-18,36.867286682128906
2024-03-19,36.78371810913086
2024-03-20,36.580753326416016
2024-03-21,37.5836181640625
2024-03-22,37.53586959838867
2024-03-25,37.60749816894531
2024-03-26,37.63138198852539
2024-03-27,37.64331817626953
2024-03-28,37.4642333984375
2024-03-29,37.67913818359375
2024-04-01,37.5836181640625
2024-04-02,38.12086868286133
2024-04-03,37.858219146728516
2024-04-08,38.07311248779297
2024-04-09,38.98047637939453
2024-04-10,38.920780181884766
2024-04-11,38.8013916015625
2024-04-12,38.70587921142578
2024-04-15,38.20444869995117
2024-04-16,37.16576385498047
2024-04-17,37.5836181640625
2024-04-18,37.9537239074707
2024-04-19,36.03156661987305
2024-04-22,35.92411804199219
2024-04-23,36.27034378051758
2024-04-24,37.332908630371094
2024-04-25,36.65239334106445
2024-04-26,37.24932861328125
2024-04-29,37.917911529541016
2024-04-30,37.78658676147461
2024-05-02,37.2851448059082
2024-05-03,37.47616958618164
2024-05-06,38.013423919677734
2024-05-07,38.22832489013672
2024-05-08,38.37158966064453
2024-05-09,38.32383728027344
2024-05-10,38.59842300415039
2024-05-13,38.99241638183594
2024-05-14,39.25506591796875
2024-05-15,39.79231262207031
2024-05-16,39.98333740234375
2024-05-17,39.93558120727539
2024-05-20,39.92364501953125
2024-05-21,39.875892639160156
2024-05-22,40.59222412109375
2024-05-23,40.90263366699219
2024-05-24,40.73548889160156
2024-05-27,41.2966194152832
2024-05-28,41.3563117980957
2024-05-29,40.79518508911133
2024-05-30,40.09078598022461
2024-05-31,39.63711166381836
2024-06-03,40.484779357910156
2024-06-04,39.84007263183594
2024-06-05,40.22211456298828
2024-06-06,41.595088958740234
2024-06-07,41.27273941040039
2024-06-11,41.38018798828125
2024-06-12,42.120399475097656
2024-06-13,42.729278564453125
2024-06-14,42.980003356933594
2024-06-17,42.980003356933594
2024-06-18,43.69633483886719
2024-06-19,44.87828063964844
2024-06-20,45.30808639526367
2024-06-21,45.03349304199219
2024-06-24,43.93510818481445
2024-06-25,43.91123580932617
2024-06-26,44.25746154785156
2024-06-27,44.245521545410156
2024-06-28,44.520118713378906
2024-07-01,44.55593490600586
2024-07-02,44.25746154785156
2024-07-03,44.794715881347656
2024-07-04,45.964725494384766
2024-07-05,45.79758071899414
2024-07-08,47.242183685302734
2024-07-09,47.19442367553711
2024-07-10,47.361576080322266
2024-07-11,48.412193298339844
2024-07-12,46.88401794433594
2024-07-15,46.967586517333984
2024-07-16,47.243587493896484
2024-07-17,46.58359146118164
2024-07-18,45.74359893798828
2024-07-19,44.699607849121094
2024-07-22,43.367618560791016
2024-07-23,44.71160888671875
2024-07-26,42.95962142944336
2024-07-29,43.34362030029297
2024-07-30,43.34362030029297
2024-07-31,43.403621673583984
2024-08-01,44.159610748291016
2024-08-02,41.92763137817383
2024-08-05,38.099666595458984
2024-08-06,40.199649810791016
2024-08-07,41.795631408691406
2024-08-08,40.931640625
2024-08-09,42.20363235473633
2024-08-12,42.73162841796875
2024-08-13,42.83962631225586
2024-08-14,43.37961959838867
2024-08-15,43.04362106323242
2024-08-16,44.0156135559082
2024-08-19,44.07561111450195
2024-08-20,44.099613189697266
2024-08-21,43.63161849975586
2024-08-22,43.403621673583984
2024-08-23,43.42761993408203
2024-08-26,43.4996223449707
2024-08-27,43.307621002197266
2024-08-28,43.91961669921875
2024-08-29,43.319618225097656
2024-08-30,43.52362060546875
2024-09-02,43.403621673583984
2024-09-03,43.21162414550781
2024-09-04,41.099639892578125
2024-09-05,41.35163879394531
2024-09-06,41.93962860107422
2024-09-09,41.2916374206543
2024-09-10,41.36363983154297
2024-09-11,41.2436408996582
2024-09-12,42.7916259765625
2024-09-13,42.81562042236328
2024-09-16,42.89962387084961
2024-09-18,42.683631896972656
2024-09-19,43.23562240600586
2024-09-20,43.78761291503906
2024-09-23,43.979610443115234
2024-09-24,44.39961242675781
2024-09-25,45.05960464477539
2024-09-26,45.431602478027344
2024-09-27,45.335601806640625
2024-09-30,44.14760971069336
2024-10-01,44.06361770629883
2024-10-04,44.06361770629883
2024-10-07,45.155601501464844
2024-10-08,44.939605712890625
2024-10-09,45.35960388183594
2024-10-11,46.11559295654297
2024-10-14,46.15159606933594
2024-10-15,47.13558578491211
2024-10-16,46.31959533691406
2024-10-17,46.391597747802734
2024-10-18,47.543582916259766
2024-10-21,47.531585693359375
2024-10-22,47.35158920288086
2024-10-23,47.039588928222656
2024-10-24,46.751590728759766
2024-10-25,47.13558578491211
2024-10-28,47.05158996582031
2024-10-29,45.9595947265625
2024-10-30,46.03159713745117
2024-11-01,45.719600677490234
2024-11-04,46.30759048461914
2024-11-05,46.47559356689453
2024-11-06,46.847591400146484
2024-11-07,47.3875846862793
2024-11-08,47.75958251953125
2024-11-11,47.78358459472656
2024-11-12,46.55958938598633
2024-11-13,46.25959396362305
2024-11-14,45.839599609375
2024-11-15,46.16360092163086
2024-11-18,45.515602111816406
2024-11-19,46.13959503173828
2024-11-20,45.94759750366211
2024-11-21,45.443603515625
2024-11-22,46.33159637451172
2024-11-25,46.16360092163086
2024-11-26,45.56360626220703
2024-11-27,44.90360641479492
2024-11-28,44.831607818603516
2024-11-29,44.939605712890625
2024-12-02,46.00759506225586
2024-12-03,46.631591796875
2024-12-04,46.907588958740234
2024-12-05,47.15958786010742
2024-12-06,46.97958755493164
2024-12-09,47.039588928222656
2024-12-10,46.70359420776367
2024-12-11,46.29559326171875
2024-12-12,46.83558654785156
2024-12-13,46.87158966064453
2024-12-16,47.0635871887207
2024-12-17,47.3035888671875
2024-12-18,47.3035888671875
2024-12-19,46.65559005737305
2024-12-20,46.22359848022461
2024-12-23,47.3395881652832
2024-12-24,47.471580505371094
2024-12-25,47.615577697753906
2024-12-26,47.57958221435547
2024-12-27,47.73558044433594
2024-12-30,47.471580505371094
2024-12-31,46.97958755493164
2025-01-02,46.571590423583984
2025-01-03,47.039588928222656
2025-01-06,48.51557540893555
2025-01-07,49.05556869506836
2025-01-08,48.323577880859375
2025-01-09,47.77157974243164
2025-01-10,47.75958251953125
2025-01-13,46.65559005737305
2025-01-14,46.94358825683594
2025-01-15,46.58359146118164
2025-01-16,47.531585693359375
2025-01-17,47.762733459472656
2025-01-20,48.24936294555664
2025-01-21,48.34668731689453
2025-01-22,48.97930908203125
2025-02-03,46.88679885864258
2025-02-04,47.16661071777344
2025-02-05,47.88439178466797
2025-02-06,48.09120178222656
2025-02-07,48.31018829345703
2025-02-10,47.762733459472656
2025-02-11,48.054710388183594
2025-02-12,47.981712341308594
2025-02-13,47.774898529052734
2025-02-14,47.20310592651367
2025-02-17,47.9208869934082
2025-02-18,48.09120178222656
2025-02-19,48.00605010986328
2025-02-20,47.82356262207031
2025-02-21,48.16419982910156
2025-02-24,47.738399505615234
2025-02-25,47.11794662475586
2025-02-26,47.37342834472656
2025-02-27,46.838134765625
2025-03-03,45.7553825378418
2025-03-04,45.45124053955078
2025-03-05,46.04736328125
2025-03-06,45.767547607421875
2025-03-07,45.34174728393555
2025-03-10,45.074100494384766
2025-03-11,44.283329010009766
2025-03-12,44.47798156738281
2025-03-13,44.06434631347656
2025-03-14,43.91835403442383
2025-03-17,44.29549789428711
2025-03-18,44.47798156738281
2025-03-19,43.93052291870117
2025-03-20,44.87944793701172
2025-03-21,44.51447296142578
2025-03-24,44.46581268310547
2025-03-25,44.92810821533203
2025-03-26,44.8916130065918
2025-03-27,44.04001235961914
2025-03-28,43.602046966552734
2025-03-31,42.03266143798828
2025-04-01,42.89643096923828
2025-04-02,42.82343673706055
2025-04-07,38.54109573364258
2025-04-08,37.288021087646484
2025-04-09,35.57265090942383
2025-04-10,39.12504959106445
2025-04-11,40.03748321533203
2025-04-14,39.83066177368164
2025-04-15,40.23213577270508
2025-04-16,39.50218963623047
2025-04-17,39.0642204284668
2025-04-18,39.14937973022461
2025-04-21,38.589759826660156
2025-04-22,37.944969177246094
2025-04-23,39.62384796142578
2025-04-24,39.392696380615234
2025-04-25,40.32946014404297
2025-04-28,40.67009735107422
2025-04-29,40.82825469970703
2025-04-30,41.02290725708008
2025-05-02,42.21514892578125
2025-05-05,41.838008880615234
2025-05-06,41.60686111450195
2025-05-07,41.44871139526367
2025-05-08,41.99616622924805
2025-05-09,42.519290924072266
2025-05-12,42.99375915527344
2025-05-13,43.516883850097656
2025-05-14,44.5023078918457
2025-05-15,44.40498352050781
2025-05-16,44.526641845703125
2025-05-19,43.90618896484375
2025-05-20,43.99135208129883
2025-05-21,44.67263412475586
2025-05-22,44.186004638671875
2025-05-23,44.003517150878906
2025-05-26,43.95485305786133
2025-05-27,43.565547943115234
2025-05-28,43.63854217529297
2025-05-29,43.73586654663086
2025-06-02,42.799102783203125
2025-06-03,43.103248596191406
2025-06-04,44.11301040649414
2025-06-05,44.19816589355469
2025-06-06,44.27116394042969
2025-06-09,44.69696044921875
2025-06-10,45.901371002197266
2025-06-11,45.901371002197266
2025-06-12,45.901371002197266
2025-06-13,45.901371002197266
2025-06-16,45.901371002197266
2025-06-17,45.901371002197266
2025-06-18,46.2979736328125
2025-06-19,45.84054183959961
2025-06-20,45.77241134643555
2025-06-23,45.392845153808594
2025-06-24,46.22011184692383
2025-06-25,46.891666412353516
2025-06-26,46.9500617980957
2025-06-27,46.99872589111328
2025-06-30,47.06685256958008
2025-07-01,47.33936309814453
2025-07-02,47.349098205566406
2025-07-03,48.001182556152344
2025-07-04,47.55348205566406
2025-07-07,47.27123260498047
2025-07-08,47.0571174621582
2025-07-09,47.54374694824219
2025-07-10,48.08877182006836
2025-07-11,48.29315948486328
2025-07-14,48.01091384887695
2025-07-15,48.66299819946289
2025-07-16,49.052303314208984
2025-07-17,49.34428024291992
2025-07-18,50.074222564697266
2025-07-21,49.888004302978516
2025-07-22,49.54496383666992
2025-07-23,49.69198226928711
2025-07-24,49.98601531982422
2025-07-25,49.888004302978516
2025-07-28,50.03501892089844
2025-07-29,49.44694900512695
2025-07-30,49.98601531982422
2025-07-31,50.52507781982422
2025-08-01,50.08402633666992
2025-08-04,49.78998947143555
2025-08-05,50.42707061767578
2025-08-06,49.98601531982422
2025-08-07,51.40718460083008
2025-08-08,51.40718460083008
2025-08-11,51.799232482910156
2025-08-12,51.848243713378906
2025-08-13,52.28929138183594
2025-08-14,52.09326934814453
2025-08-15,52.09326934814453
2025-08-18,52.24028396606445
2025-08-19,52.142276763916016
2025-08-20,50.672096252441406
2025-08-21,50.96613311767578
2025-08-22,50.72110366821289
2025-08-25,51.652217864990234
2025-08-26,51.70122146606445
2025-08-27,51.946250915527344
2025-08-28,51.45619201660156
2025-08-29,51.45619201660156
2025-09-01,50.96613311767578
2025-09-02,50.96613311767578
2025-09-03,50.91712951660156
2025-09-04,51.26016616821289
2025-09-05,51.799232482910156
2025-09-08,52.28929138183594
2025-09-09,52.8283576965332
2025-09-10,53.857479095458984
2025-09-11,54.347537994384766
2025-09-12,54.88660430908203
2025-09-15,54.88660430908203
2025-09-16,55.6216926574707
2025-09-17,55.22964096069336
2025-09-18,55.817718505859375
2025-09-19,55.866722106933594
2025-09-22,56.25877380371094
2025-09-23,57.28789520263672
2025-09-24,57.238887786865234
2025-09-25,57.04286575317383
2025-09-26,56.111751556396484
2025-09-30,56.650814056396484
2025-10-01,56.94485092163086
2025-10-02,58.02298355102539
2025-10-03,58.856082916259766
2025-10-07,60.4732780456543
2025-10-08,59.9342155456543
2025-10-09,60.37526321411133
2025-10-13,59.78719711303711
2025-10-14,59.49315643310547
2025-10-15,60.571285247802734
2025-10-16,61.747432708740234
2025-10-17,60.81631851196289
2025-10-20,61.84543991088867
2025-10-21,61.943450927734375
2025-10-22,61.45339584350586
2025-10-23,61.1103515625
2025-10-27,62.531524658203125
2025-10-28,62.09046936035156
2025-10-29,63.11959457397461
2025-10-30,63.11959457397461
2025-10-31,63.46263885498047
2025-11-03,62.87456512451172
2025-11-04,62.67854309082031
2025-11-05,61.89445114135742
2025-11-06,62.041465759277344
2025-11-07,61.30637741088867
2025-11-10,62.09046936035156
2025-11-11,61.649417877197266
2025-11-12,61.943450927734375
2025-11-13,61.649417877197266
2025-11-14,60.4732780456543
2025-11-17,60.66930389404297
2025-11-18,59.248130798339844
2025-11-19,58.856082916259766
2025-11-20,60.66930389404297
2025-11-21,58.660057067871094
2025-11-24,58.366024017333984
2025-11-25,59.150115966796875
2025-11-26,60.13023376464844
2025-11-27,60.66930389404297
2025-11-28,61.1103515625
2025-12-01,60.277252197265625
2025-12-02,60.4732780456543
2025-12-03,61.061344146728516
2025-12-04,60.96333694458008
2025-12-05,61.50239944458008
2025-12-08,62.43351364135742
2025-12-09,62.33549880981445
2025-12-10,62.77655792236328
2025-12-11,62.09046936035156
2025-12-12,62.18848419189453
2025-12-15,61.55140686035156
2025-12-16,61.01234436035156
2025-12-17,60.66930389404297
2025-12-18,60.66930389404297
2025-12-19,61.25736999511719
2025-12-22,62.13947677612305
2025-12-23,62.43351364135742
2025-12-24,62.580528259277344
2025-12-26,63.11959457397461
2025-12-29,63.95269775390625
2025-12-30,63.85468673706055
2025-12-31,64.29573822021484
2026-01-02,65.618896484375
2026-01-05,68.11819458007812
2026-01-06,69.00030517578125
2026-01-07,68.46123504638672
2026-01-08,68.70626831054688
2026-01-09,68.46123504638672
2026-01-12,68.9512939453125
2026-01-13,69.2943344116211
2026-01-14,69.34334564208984
2026-01-15,69.2453384399414
2026-01-16,70.56848907470703
2026-01-19,71.15656280517578
2026-01-20,71.15656280517578
2026-01-21,70.42147064208984
2026-01-22,71.36573028564453
2026-01-23,71.81300354003906
2026-01-26,71.81300354003906
2026-01-27,72.60816955566406
2026-01-28,73.75120544433594
2026-01-29,73.3039321899414
2026-01-30,72.160888671875
2026-02-02,71.06754302978516
2026-02-03,72.5087661743164
2026-02-04,72.45907592773438
2026-02-05,71.56451416015625
2026-02-06,71.46512603759766
2026-02-09,73.50271606445312
2026-02-10,75.04335021972656
2026-02-11,76.73306274414062
2026-02-23,76.93185424804688
2026-02-24,78.91976165771484
2026-02-25,80.6094741821289
2026-02-26,80.65917205810547
2026-03-02,79.864013671875
2026-03-03,78.27368927001953
2026-03-04,75.14273834228516
2026-03-05,76.93185424804688
2026-03-06,76.38517761230469
2026-03-09,73.15483856201172
2026-03-10,74.74515533447266
2026-03-11,77.72701263427734
2026-03-12,76.1366958618164
2026-03-13,75.4906234741211
2026-03-16,75.14273834228516
2026-03-17,76.18639373779297
2026-03-18,77.32943725585938
2026-03-19,75.54032135009766
2026-03-20,75.44092559814453
2026-03-23,73.80091094970703
2026-03-24,73.95000457763672
2026-03-25,75.7391128540039
2026-03-26,75.34153747558594
2026-03-27,74.54637145996094
2026-03-30,73.4530258178711
2026-03-31,71.91239929199219
2026-04-01,74.99364471435547
2026-04-02,73.50271606445312
2026-04-07,74.84455871582031
2026-04-08,78.72096252441406
2026-04-09,78.67127227783203
2026-04-10,80.2615966796875
2026-04-13,80.11249542236328
2026-04-14,82.59738159179688
2026-04-15,83.64102935791016
2026-04-16,84.48588562011719
2026-04-17,83.64102935791016
2026-04-20,84.03861236572266
2026-04-21,85.4798355102539
2026-04-22,85.82772064208984
2026-04-23,85.82772064208984
2026-04-24,89.40594482421875
2026-04-27,92.4375
2026-04-28,91.44355010986328
2026-04-29,90.20111083984375
2026-04-30,89.95262145996094
2026-05-04,94.02782440185547
2026-05-05,94.02782440185547
2026-05-06,95.17086791992188
2026-05-07,97.10906982421875
2026-05-08,96.4133071899414
2026-05-11,96.31391143798828
2026-05-12,96.26421356201172
2026-05-13,94.92237854003906
2026-05-14,95.46905517578125
2026-05-15,94.82298278808594
2026-05-18,94.32601165771484
2026-05-19,92.53689575195312
2026-05-20,91.94052124023438
2026-05-21,95.270263671875
2026-05-22,96.71149444580078
2026-05-25,100.19032287597656
2026-05-26,99.49455261230469
2026-05-27,101.92974090576172
2026-05-28,99.89213562011719
2026-05-29,104.76250457763672
2026-06-01,104.86189270019531
2026-06-02,105.06068420410156
2026-06-03,106.9491958618164
2026-06-04,105.45826721191406
2026-06-05,103.52006530761719
2026-06-08,100.33941650390625
2026-06-09,102.87399291992188
2026-06-10,99.64364624023438
2026-06-11,99.2460708618164
2026-06-12,101.33336639404297
2026-06-15,104.61341094970703
2026-06-16,105.25947570800781
2026-06-17,105.35887145996094
2026-06-18,106.65100860595703
2026-06-22,110.47772216796875
2026-06-23,109.43407440185547
2026-06-24,106.50191497802734
2026-06-25,106.5516128540039
2026-06-26,102.47640991210938
2026-06-29,103.81824493408203
2026-06-30,107.14798736572266
2026-07-01,108.68860626220703
2026-07-02,108.14193725585938
2026-07-03,107.69465637207031
2026-07-06,107.59526062011719
2026-07-07,105.55765533447266
2026-07-08,105.4085693359375
2026-07-09,105.16008758544922
2026-07-10,105.16008758544922
2026-07-13,105.35887145996094
2026-07-14,103.76854705810547
2026-07-15,105.65705871582031
2026-07-16,105.75645446777344
2026-07-17,99.54425811767578
2026-07-20,98.5999984741211
2026-07-21,102.5
2026-07-22,103.8499984741211
2026-07-23,103.9000015258789
2026-07-24,101.69999694824219
2026-07-27,101.44999694824219
2026-07-28,97.1500015258789
2026-07-29,93.69999694824219
2026-07-30,93.5
2026-07-31,102.8499984741211
